model,test_name,t_s_mean,t_s_std,t_s_req_mean,t_s_req_std,peak_ts_mean,peak_ts_std,peak_ts_req_mean,peak_ts_req_std,ttfr_mean,ttfr_std,est_ppt_mean,est_ppt_std,e2e_ttft_mean,e2e_ttft_std
Qwen/Qwen3.5-0.8B,pp2048 @ d4096 (c1),14366.85439446717,137.69550682246955,14366.85439446717,137.69550682246955,,,,,145.96534399998973,1.3616859311894671,142.56339200001852,1.3616859311894671,145.96534399998973,1.3616859311894671
Qwen/Qwen3.5-0.8B,tg128 @ d4096 (c1),120.21143330555061,0.15399974226956853,120.21143330555061,0.15399974226956853,121.0,0.0,121.0,0.0,,,,,,
Qwen/Qwen3.5-0.8B,ctx_pp @ d4096 (c2),23387.425201145536,143.1099627025655,11839.20660562002,75.44201659314476,,,,,349.4555359999936,2.208103807009988,346.05358400002234,2.208103807009988,349.4555359999936,2.208103807009988
Qwen/Qwen3.5-0.8B,ctx_tg @ d4096 (c2),253.40527448486924,0.3649009734328948,126.8030201437722,0.2097848140796481,254.33333333333334,0.4714045207910317,127.18775082264843,0.4198236022734071,,,,,,
Qwen/Qwen3.5-0.8B,pp2048 @ d4096 (c2),15599.011656408722,24.08945146277441,7937.168606653563,33.453496770188416,,,,,261.4330613333398,1.0886978863426147,258.0311093333686,1.0886978863426147,261.4330613333398,1.0886978863426147
Qwen/Qwen3.5-0.8B,tg128 @ d4096 (c2),249.25460198664166,0.1477239565282973,124.7494166162271,0.1284241936703021,250.0,0.0,125.0,0.0,,,,,,
Qwen/Qwen3.5-0.8B,ctx_pp @ d4096 (c5),10643.75193604661,150.24850672721894,5893.713709014188,2313.275990944355,,,,,884.7193024000111,527.5961364292173,881.31735040004,527.5961364292173,884.7193024000111,527.5961364292173
Qwen/Qwen3.5-0.8B,ctx_tg @ d4096 (c5),265.0657054947,9.78786932291296,109.48519189121247,7.969882159900774,461.3333333333333,1.8856180831641267,116.66666666666667,2.6997942308422123,,,,,,
Qwen/Qwen3.5-0.8B,pp2048 @ d4096 (c5),5798.141939156895,33.748496067457985,3449.4204509938086,1145.061913639196,,,,,763.3260810666494,501.0323172804758,759.9241290666783,501.0323172804758,763.3260810666494,501.0323172804758
Qwen/Qwen3.5-0.8B,tg128 @ d4096 (c5),273.5222975230134,1.2827671465877755,111.39064049622749,4.494447701073836,448.0,0.0,113.8,3.5999999999999996,,,,,,
