model,test_name,t_s_mean,t_s_std,t_s_req_mean,t_s_req_std,peak_ts_mean,peak_ts_std,peak_ts_req_mean,peak_ts_req_std,ttfr_mean,ttfr_std,est_ppt_mean,est_ppt_std,e2e_ttft_mean,e2e_ttft_std
google/gemma-3-1b-it,tg128 @ d8192 (c5),232.20783629058212,1.0912388451515396,96.96809603878917,3.4317326518750533,410.6666666666667,1.8856180831641267,102.26666666666667,0.9285592184789413,,,,,,
google/gemma-3-1b-it,ctx_pp @ d8192 (c10),15861.925027099933,152.22786776018873,4775.2868674398815,3542.206467076316,,,,,2749.1006709333496,1582.41069772793,2744.926958933377,1582.4106977279298,2749.1006709333496,1582.41069772793
google/gemma-3-1b-it,ctx_tg @ d8192 (c10),229.60177580825973,9.019373901263794,95.20295688360571,12.881527063992195,421.0,10.801234497346433,105.36666666666666,2.456058269305152,,,,,,
google/gemma-3-1b-it,pp2048 @ d8192 (c10),5903.471343084312,39.06819891135248,2256.2695463246323,1796.908221440955,,,,,1702.4333082666544,1117.8021262261775,1698.259596266681,1117.8021262261775,1702.4333082666544,1117.8021262261775
google/gemma-3-1b-it,tg128 @ d8192 (c10),295.39584997126894,4.493759999943492,99.44131594689816,5.5577498196855775,417.3333333333333,13.59738536958076,104.7,3.287856444554719,,,,,,
google/gemma-3-1b-it,ctx_pp @ d16384 (c1),28490.08835003196,514.4902190550057,28490.08835003196,514.4902190550057,,,,,579.440922666663,10.52237694705592,575.2672106666902,10.52237694705592,582.9373599999977,11.110351416172596
google/gemma-3-1b-it,ctx_tg @ d16384 (c1),97.28397706874551,0.20864883297259437,97.28397706874551,0.20864883297259437,100.66666666666667,0.9428090415820634,100.66666666666667,0.9428090415820634,,,,,,
google/gemma-3-1b-it,pp2048 @ d16384 (c1),12718.467836579965,804.9959638744458,12718.467836579965,804.9959638744458,,,,,165.87751466670397,10.713878615357793,161.70380266673115,10.713878615357793,169.83980266665336,11.39354036578277
google/gemma-3-1b-it,tg128 @ d16384 (c1),96.84443196931242,0.16453331826702589,96.84443196931242,0.16453331826702589,101.33333333333333,0.4714045207910317,101.33333333333333,0.4714045207910317,,,,,,
google/gemma-3-1b-it,ctx_pp @ d16384 (c2),29838.840383642226,133.83828345375508,20854.993442230316,5839.064119146685,,,,,856.6045653333086,238.67762895331938,852.430853333336,238.6776289533194,857.853471999988,239.92789064739114
google/gemma-3-1b-it,ctx_tg @ d16384 (c2),145.77130619862987,0.5188065827177148,86.97638983451941,13.04733657421707,206.0,0.0,103.0,0.0,,,,,,
google/gemma-3-1b-it,pp2048 @ d16384 (c2),15076.786165654892,820.6695123132783,8927.389444962906,1305.8475506865104,,,,,238.54099466664516,34.087422980527826,234.3672826666724,34.08742298052783,240.43986133333797,35.24383574857752
google/gemma-3-1b-it,tg128 @ d16384 (c2),191.53648951923824,1.0121510409480186,98.50959375097968,1.4101272893527552,206.0,2.8284271247461903,103.0,1.4142135623730951,,,,,,
google/gemma-3-1b-it,ctx_pp @ d16384 (c5),20303.380214909932,76.39525613961412,10147.923358520628,6368.834620544775,,,,,2189.353153066653,1070.280543046372,2185.1794410666803,1070.2805430463725,2192.6766901333167,1070.8407111471688
google/gemma-3-1b-it,ctx_tg @ d16384 (c5),137.74273882869332,0.9073971261408045,70.72103073873419,16.210179344127326,406.6666666666667,7.542472332656507,101.86666666666666,1.4079141387961918,,,,,,
google/gemma-3-1b-it,pp2048 @ d16384 (c5),9326.449612475428,5791.539640953887,3669.2773106395366,1589.0137159689398,,,,,729.3797205333325,491.31848009682204,748.2717563077177,523.9618304961771,757.683193846158,523.6111356177377
google/gemma-3-1b-it,tg128 @ d16384 (c5),229.11626899075728,14.570992827037951,97.27113417122995,7.341755052767671,387.0,59.39696961966999,105.23076923076923,3.067292621134906,,,,,,
google/gemma-3-1b-it,ctx_pp @ d16384 (c10),20521.27231687443,292.3646255459284,5940.711246240074,4698.220702240236,,,,,4231.9030506666795,2272.7358329490735,4227.729338666708,2272.7358329490735,4233.311018133338,2272.8893544213197
google/gemma-3-1b-it,ctx_tg @ d16384 (c10),147.1233764793725,3.255993702443026,64.41017778779958,16.69192357125326,385.0,21.213203435596427,97.14264632634655,5.333476278775805,,,,,,
google/gemma-3-1b-it,pp2048 @ d16384 (c10),6374.735945125666,1363.3114229719201,1835.0907295345446,1184.7616804160255,,,,,1725.1694277333363,1027.281410662499,1722.3233564444752,1043.5302210357545,1729.896904888893,1043.1496529504952
google/gemma-3-1b-it,tg128 @ d16384 (c10),274.86854477383775,29.784204390395214,90.602137897797,4.785059164158246,393.0,21.213203435596427,98.29819524228813,5.759378110406082,,,,,,
