model,test_name,t_s_mean,t_s_std,t_s_req_mean,t_s_req_std,peak_ts_mean,peak_ts_std,peak_ts_req_mean,peak_ts_req_std,ttfr_mean,ttfr_std,est_ppt_mean,est_ppt_std,e2e_ttft_mean,e2e_ttft_std
Qwen/Qwen3.5-35B-A3B-FP8,tg128 @ d8192 (c1),55.12130803755618,0.06638859974156176,55.12130803755618,0.06638859974156176,56.0,0.0,56.0,0.0,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,ctx_pp @ d8192 (c2),5714.134477148632,347.271310585973,2876.762309479798,154.50788705461298,,,,,2859.2699013332776,160.48656238556174,2856.6110746666404,160.48656238556174,2859.2699013332776,160.48656238556174
Qwen/Qwen3.5-35B-A3B-FP8,ctx_tg @ d8192 (c2),92.74719024462503,2.468915805066787,46.73257873057477,0.8852254358869163,99.33333333333333,2.494438257849294,49.666666666666664,1.247219128924647,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,pp2048 @ d8192 (c2),3662.6744894066564,18.88842898438743,1838.3063981475213,9.592942739687809,,,,,1116.7580346666834,5.806624652894942,1114.0992080000465,5.806624652894942,1116.7580346666834,5.806624652894942
Qwen/Qwen3.5-35B-A3B-FP8,tg128 @ d8192 (c2),94.45824461749868,0.6121220733193933,47.25421156324938,0.30479641802044477,100.66666666666667,0.9428090415820634,50.333333333333336,0.4714045207910317,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,ctx_pp @ d8192 (c5),5419.625600061742,29.67911561500133,1094.5211861122295,20.487824856989427,,,,,7490.563015466645,136.83208483398002,7487.90418880001,136.83208483398005,7490.563015466645,136.83208483398002
Qwen/Qwen3.5-35B-A3B-FP8,ctx_tg @ d8192 (c5),111.75146312994825,1.308002494714839,23.46802820141748,0.5816919391629345,144.33333333333334,3.299831645537222,28.866666666666667,0.7180219742846006,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,pp2048 @ d8192 (c5),3251.9866326640877,4.6466134893562545,665.5236016375114,27.959286214234744,,,,,3085.053367466647,121.83217802960417,3082.3945408000095,121.83217802960418,3085.053367466647,121.83217802960417
Qwen/Qwen3.5-35B-A3B-FP8,tg128 @ d8192 (c5),112.61840478741306,0.6392328550191803,23.577312912532573,0.4918248194215041,143.33333333333334,2.3570226039551585,28.666666666666668,0.4714045207910317,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,ctx_pp @ d8192 (c10),5635.93784900425,267.92877599785174,620.782808002297,99.83924837528564,,,,,13467.07670026667,1684.1438159197621,13464.417873600038,1684.1438159197623,13467.07670026667,1684.1438159197621
Qwen/Qwen3.5-35B-A3B-FP8,ctx_tg @ d8192 (c10),96.12516682104236,1.683518360924823,14.58249047580862,1.925746387705191,173.66666666666666,0.4714045207910317,17.5,0.5,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,pp2048 @ d8192 (c10),3462.518017847453,179.98399236787785,367.27724099363564,95.60589797887832,,,,,5757.498253333354,711.12529537732,5754.839426666716,711.1252953773202,5757.498253333354,711.12529537732
Qwen/Qwen3.5-35B-A3B-FP8,tg128 @ d8192 (c10),135.76981013517923,14.24693854379223,15.957369961495205,0.884945339693003,180.0,0.0,18.0,0.0,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,ctx_pp @ d16384 (c1),5523.401308180971,4.71444722356733,5523.401308180971,4.71444722356733,,,,,2969.130213333377,2.532173564713104,2966.47138666674,2.532173564713104,2973.247743999991,2.7283971881990148
Qwen/Qwen3.5-35B-A3B-FP8,ctx_tg @ d16384 (c1),54.3598098208391,0.09645183234865838,54.3598098208391,0.09645183234865838,56.0,0.0,56.0,0.0,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,pp2048 @ d16384 (c1),2891.0414475545385,50.09216927451311,2891.0414475545385,50.09216927451311,,,,,711.2688320000112,12.39543880215585,708.6100053333743,12.39543880215585,715.4998720000852,12.386665322104852
